21213	0	4	0
21214	1	1	1
21215	0	2	0
21300	0	5	0
21301	11	101	0
21302	3	15	7
21304	1	9	0
21305	0	8	0
21307	1	0	0
21308	26	19	2
21310	3	4	5
21311	4	3	1
21313	0	3	0
21314	53	13	6
21315	15	59	8
21400	0	4	0
21402	0	3	0
21404	0	10	0
21405	17	14	9
21406	0	11	0
21407	0	1	0
21408	0	2	0
21409	0	8	0
21412	0	74	0
21413	0	7	0
21415	0	13	0
21500	0	2	0
21501	0	20	0
21502	0	4	0
21504	6	0	1
21506	0	4	0
21507	9	24	3
21508	0	75	0
21509	0	1	0
21510	0	27	0
21512	28	20	5
21513	1	16	0
21514	0	2	0
21515	0	1	0
21600	0	72	0
21601	0	3	0
21602	0	7	0
21604	0	3	0
21605	5	2	1
21606	12	20	5
21607	0	4	0
21608	0	15	0
21609	0	6	0
21610	0	2	0
21611	0	10	0
21612	8	4	6
21613	2	2	0
21614	0	5	0
21615	9	3	0
21700	0	13	0
21701	0	24	0
21702	0	9	0
21703	23	6	2
21704	16	2	3
21705	0	1	0
21706	0	15	0
21707	9	75	7
21708	4	0	0
21709	1	1	2
21710	11	17	0
21711	3	3	0
21712	0	1	0
21713	0	2	0
21800	0	1	0
21801	0	11	0
21802	0	14	0
21803	0	9	0
21805	5	2	0
21806	23	3	6
21807	0	5	0
21808	0	37	0
21809	0	1	0
21810	7	13	0
21811	2	0	0
21812	0	6	0
21813	0	1	0
21814	0	2	0
21815	1	22	1
21900	1	24	0
21901	0	1	0
21903	0	7	0
21904	2	7	2
21905	0	1	0
21907	79	243	8
21908	0	4	0
21909	2	5	0
21910	4	9	0
21911	0	43	0
21912	3	1	0
21914	15	21	20
22000	0	20	0
22001	0	4	0
22002	9	38	0
22003	0	1	0
22004	0	1	0
22005	14	3	10
22006	24	184	4
22007	0	4	0
22008	0	4	0
22009	0	6	0
22010	0	13	0
22011	257	186	56
22012	0	1	0
22013	0	5	0
22014	0	6	0
22015	0	111	0
22100	0	2	0
22101	0	1	0
22103	1	28	0
22104	1	1	2
22105	13	0	0
22108	0	10	0
22109	179	27	23
22110	7	38	6
22112	0	2	0
22113	0	14	0
22114	19	1	1
22115	0	8	0
22201	5	2	0
22202	6	7	0
22203	0	1	0
22204	0	4	0
22205	0	1	0
22206	47	4	0
22207	0	15	0
22208	0	10	0
22209	53	175	10
22211	0	1	0
22212	0	3	0
22215	0	8	0
22300	0	3	0
22303	0	3	0
22305	0	3	0
22307	0	8	0
22308	0	1	0
22309	0	2	0
22310	0	4	0
22312	0	4	3
22313	0	8	0
22314	3	145	7
22315	0	5	0
22400	6	6	1
22401	0	6	0
22402	0	4	0
22404	0	3	0
22405	0	15	0
22406	0	5	0
22409	0	1	0
22410	0	2	0
22411	0	1	0
22412	0	4	0
22413	0	1	0
22414	0	9	0
22415	1	0	0
22500	0	5	0
22501	4	11	0
22503	11	0	0
22504	0	4	0
22505	0	1	0
22506	0	3	0
22507	0	4	1
22508	0	1	0
22509	0	19	0
22510	1	88	3
22512	0	3	0
22514	0	2	0
22515	1	3	1
22600	0	12	0
22601	29	15	10
22602	0	38	0
22603	0	1	0
22604	0	1	0
22605	9	3	0
22606	0	8	0
22607	0	3	0
22608	2	3	0
22609	0	2	0
22610	30	172	28
22611	0	3	0
22612	0	1	0
22613	14	12	2
22614	0	3	0
22615	0	1	0
22700	0	10	0
22701	1	0	0
22703	0	5	0
22704	0	10	0
22705	0	4	0
22706	0	4	0
22707	6	15	6
22708	0	1	0
22709	0	2	0
22710	0	3	0
22711	0	4	0
22712	22	10	7
22713	0	21	0
22714	0	2	0
22800	7	85	2
22801	0	1	0
22802	0	1	0
22803	0	14	0
22804	0	7	0
22805	0	6	0
22807	0	29	0
22808	0	1	0
22809	0	4	0
22810	0	1	0
22811	0	4	9
22812	0	3	0
22813	0	5	0
22814	0	1	0
22815	0	2	0
22900	0	2	0
22901	0	9	0
22902	1	2	1
22903	1	3	0
22905	0	1	0
22906	0	2	0
22907	0	12	0
22908	36	323	18
22909	0	12	0
22910	3	22	0
22911	0	2	0
22912	0	6	0
22913	21	1	2
22915	0	1	0
23000	24	22	8
23001	0	5	0
23002	0	2	0
23003	0	2	0
23004	0	1	0
23005	0	4	0
23006	12	17	16
23007	24	8	8
23008	0	2	0
23009	0	25	0
23010	0	3	0
23012	33	8	9
23013	7	2	1
23015	7	3	0
23101	4	1	1
23102	0	4	0
23103	1	68	0
23104	0	9	0
23105	0	3	0
23106	0	1	0
23107	1	2	2
23109	0	9	0
23110	7	2	0
23111	0	62	0
23112	0	1	0
23113	2	0	0
23114	0	8	0
23115	0	5	0
23200	4	0	1
23201	0	1	0
23202	0	1	0
23203	0	5	0
23205	0	1	0
23206	53	122	5
23208	7	0	0
23209	0	2	0
23210	0	6	0
23211	0	10	0
23212	1	0	1
23213	48	15	18
23214	0	23	0
23215	0	5	0
23300	23	1	0
23301	0	6	0
23302	0	13	0
23303	0	2	0
23304	16	93	12
23305	657	13	18
23306	0	6	0
23307	0	6	0
23308	0	10	2
23309	0	5	0
23312	0	1	0
23313	0	1	0
23314	0	4	0
23315	19	1	7
23400	16	4	8
23401	0	9	0
23402	0	12	0
23403	0	1	0
23404	3	3	0
23405	1	5	2
23406	0	1	0
23407	0	4	0
23408	4	17	0
23409	0	5	0
23410	0	3	0
23411	0	5	0
23412	0	4	0
23413	6	3	0
23414	0	8	0
23415	0	3	1
23500	0	6	0
23501	0	1	0
23502	0	2	0
23503	0	1	0
23504	0	18	0
23505	1	2	0
23506	0	8	0
23507	0	3	0
23509	0	1	0
23510	0	3	0
23511	0	2	0
23512	8	11	3
23513	17	72	43
23514	38	0	7
23515	147	216	41
23600	0	22	0
23602	0	1	0
23603	1	18	1
23604	5	11	32
23605	0	17	0
23606	0	7	0
23607	0	1	0
23608	0	1	0
23609	0	4	0
23610	28	4	2
23612	2	5	4
23614	0	2	0
23615	0	1	0
23700	0	3	0
23701	0	3	0
23702	0	5	0
23703	0	7	0
23704	0	12	0
23705	6	5	5
23706	0	38	0
23707	0	1	0
23708	0	7	13
23709	0	2	0
23710	3	71	0
23711	0	4	0
23713	0	1	0
23714	0	3	0
23800	11	2	4
23801	0	1	0
23802	0	3	0
23803	0	4	0
23804	0	1	0
23806	0	6	0
23807	0	9	0
23808	0	3	0
23809	0	9	0
23810	0	3	0
23811	0	20	0
23812	14	4	8
23813	11	17	2
23814	0	2	0
23815	2	9	1
23900	0	14	0
23901	0	2	0
23902	0	5	0
23903	0	20	0
23905	3	18	2
23906	0	3	0
23907	0	1	0
23908	2	3	0
23909	0	2	0
23910	6	18	0
23911	254	7	1
23912	0	2	0
23913	0	2	0
23914	0	13	0
23915	0	2	0
24000	1	32	1
24001	0	3	0
24002	0	6	0
24004	0	7	0
24005	0	3	0
24006	0	2	0
24007	0	2	0
24008	0	8	0
24009	0	4	0
24010	0	8	0
24011	0	33	0
24012	134	73	35
24013	0	38	0
24014	68	244	18
24015	0	18	0
24100	0	3	0
24101	0	6	0
24102	0	3	0
24103	0	3	0
24104	0	1	0
24105	0	5	0
24106	0	6	0
24107	0	4	0
24108	5	1	1
24109	0	2	0
24111	0	11	0
24112	0	68	0
24113	0	16	0
24114	0	2	0
24115	0	1	0
24200	0	6	0
24201	0	5	0
24204	1	0	0
24205	0	1	0
24206	5	16	1
24207	13	4	3
24208	5	6	2
24209	0	1	0
24210	0	8	0
24211	0	7	0
24212	4	16	1
24213	2	8	4
24214	6	7	0
24215	0	2	0
24300	0	7	0
24301	18	12	1
24302	62	5	0
24303	0	12	0
24304	0	3	0
24305	0	3	0
24306	0	14	0
24308	2	5	0
24309	23	41	1
24310	0	74	0
24311	0	9	0
24312	28	4	7
24313	280	178	261
24314	0	1	0
24315	0	35	3
24400	0	1	0
24401	1	0	0
24402	1	2	6
24403	0	2	0
24404	1	26	1
24405	0	1	0
24406	29	13	0
24408	4	8	2
24409	0	1	0
24411	0	1	0
24412	1	3	0
24413	0	6	0
24414	7	1	1
24415	21	4	2
24500	0	8	0
24501	0	13	0
24502	0	26	0
24503	4	14	1
24504	0	13	0
24505	0	1	0
24506	0	1	0
24507	0	1	0
24508	1	3	1
24509	1	1	0
24510	0	3	0
24511	0	8	0
24512	0	2	0
24513	0	1	0
24514	1	22	0
24515	0	3	0
24600	0	9	0
24601	0	1	0
24602	0	4	0
24603	0	4	0
24604	0	5	0
24605	0	1	0
24607	0	7	0
24608	0	17	1
24609	1	36	2
24610	0	1	0
24611	11	2	0
24612	0	20	2
24613	0	2	0
24614	0	7	0
24615	0	30	0
24700	0	2	0
24701	0	8	0
24702	0	1	0
24703	0	7	0
24704	0	4	1
24705	0	29	0
24706	0	7	0
24707	0	21	0
24708	0	28	0
24709	0	33	0
24710	0	4	0
24711	0	2	0
24712	3	11	2
24715	11	4	0
24800	0	4	0
24801	0	1	0
24802	40	9	9
24803	9	7	1
24804	0	12	0
24805	0	10	0
24806	0	37	0
24807	0	9	0
24808	0	2	0
24809	0	1	0
24810	0	1	0
24811	0	29	0
24812	0	11	0
24813	5	3	0
24814	0	6	2
24901	0	2	2
24902	5	2	1
24903	0	17	0
24904	1	1	0
24906	2	3	0
24907	0	1	0
24908	0	37	0
24909	8	1	1
24911	0	11	0
24912	1	0	0
24914	0	47	0
25000	0	2	0
25001	0	18	0
25002	0	19	0
25003	0	2	0
25005	0	2	0
25006	0	1	1
25007	0	2	0
25008	0	1	0
25009	32	0	2
25010	0	4	0
25011	12	4	5
25013	0	55	0
25014	2	4	1
25015	0	4	0
25100	0	3	0
25101	3	0	1
25102	0	2	0
25103	0	1	0
25104	2596	251	347
25107	0	12	0
25108	0	1	0
25110	0	17	0
25111	3	3	2
25112	0	2	0
25113	0	112	0
25114	1	16	1
25200	0	13	0
25201	2	21	2
25202	0	5	0
25203	0	7	0
25204	0	7	0
25205	0	5	0
25206	0	13	0
25207	1	26	0
25208	0	4	0
25209	0	11	0
25210	0	18	0
25211	0	3	0
25212	0	5	0
25214	0	12	0
25301	46	22	2
25302	0	1	0
25303	0	1	0
25304	7	0	4
25305	2	2	10
25307	0	1	0
25308	3	25	1
25309	0	21	0
25310	16	4	5
25311	0	2	0
25312	0	9	0
25313	26	2	1
25314	3	0	2
25315	0	8	0
25400	0	2	0
25401	33	28	6
25402	0	1	0
25403	19	2	8
25404	0	10	0
25405	0	1	0
25406	0	7	0
25407	0	24	0
25408	5	8	4
25409	0	3	0
25411	4	0	0
25412	0	7	0
25413	0	16	0
25415	0	2	0
25501	10	25	1
25503	85	9	16
25504	0	2	0
25505	0	3	0
25506	0	1	0
25507	0	11	0
25508	3	0	2
25509	0	1	0
25510	0	5	0
25512	0	1	0
25513	0	2	0
25514	0	1	0
25515	0	1	0
25600	1353	1230	78
25601	0	2	0
25602	0	4	0
25603	0	9	0
25604	1	1	0
25606	9	3	3
25607	59	200	11
25608	0	13	0
25609	1	10	0
25610	0	4	0
25611	1	149	260
25612	0	7	0
25613	0	3	0
25614	9	5	5
25615	0	5	0
25701	9	5	7
25702	0	1	0
25704	9	15	0
25705	0	21	0
25706	5	115	1
25707	93	51	6
25708	0	18	0
25709	0	7	0
25710	0	6	0
25711	0	21	0
25713	0	2	0
25714	0	1	0
25715	0	2	0
25800	102	90	48
25802	1	13	1
25804	0	47	0
25805	0	1	0
25806	0	9	0
25807	5	7	1
25808	5	24	12
25809	0	5	0
25810	0	2	0
25811	0	1	0
25812	0	4	0
25813	0	2	0
25814	0	4	0
25900	0	1	0
25901	0	1	0
25902	0	2	0
25903	1	100	1
25904	0	9	0
25905	0	3	1
25906	0	59	0
25908	0	5	0
25909	0	5	0
25910	8	4	0
25912	77	26	39
25913	0	3	0
25915	1	4	0
26000	0	1	0
26001	0	40	1
26002	0	254	0
26004	0	1	0
26006	0	2	0
26007	44	231	8
26008	0	17	0
26009	0	4	0
26010	7	26	0
26011	5	22	2
26013	0	19	0
26014	0	7	0
26015	2	19	0
26101	0	13	0
26102	0	1	0
26104	1	0	0
26105	1	32	0
26106	0	8	0
26107	0	4	0
26108	0	2	0
26109	0	6	0
26110	11	1	0
26111	0	18	1
26112	0	42	0
26113	5	11	1
26114	0	2	0
26115	0	9	0
26200	0	44	0
26201	0	1	0
26202	0	2	0
26203	697	342	118
26204	10	9	0
26205	0	3	0
26206	0	20	0
26208	0	2	0
26210	11	25	4
26211	7	28	1
26212	0	7	0
26214	2	5	0
26215	0	4	0
26300	25	0	0
26302	0	5	0
26303	0	4	0
26304	0	2	0
26305	1	5	0
26308	0	72	0
26310	0	2	0
26311	0	3	0
26313	2	1	4
26314	0	2	0
26315	0	20	0
26400	0	1	0
26401	2	1	0
26402	0	2	0
26403	0	2	0
26404	0	6	0
26405	0	1	0
26406	41	40	0
26407	3	10	1
26408	0	1	0
26409	0	15	0
26410	0	4	0
26411	0	8	0
26412	0	61	0
26415	0	136	0
26500	0	1	0
26501	0	2	0
26502	0	2	0
26504	5	1	1
26505	0	2	0
26506	0	15	2
26507	0	1	0
26508	12	9	2
26509	0	4	0
26510	0	1	0
26511	0	3	0
26512	0	8	0
26515	0	26	0
26600	0	13	0
26602	4	22	2
26603	0	8	0
26604	0	19	0
26605	0	3	0
26606	0	2	0
26607	0	3	0
26608	1	5	0
26609	0	2	0
26610	0	28	2
26611	0	3	0
26612	0	13	0
26613	1	1	1
26614	0	4	0
26615	0	7	0
26700	163	693	133
26701	0	9	0
26702	0	2	0
26703	0	49	0
26704	0	15	0
26705	250	102	98
26706	0	1	0
26707	0	4	0
26708	5	7	0
26709	3	6	4
26710	0	7	0
26711	0	1	0
26712	0	3	0
26715	74	12	16
26801	0	49	0
26802	0	2	0
26803	1	12	0
26804	0	49	1
26805	0	141	0
26806	0	22	0
26807	42	3	4
26808	0	7	0
26810	0	2	0
26811	0	14	2
26812	0	4	0
26813	0	16	0
26814	91	12	12
26815	0	3	0
26900	8	46	1
26901	0	1	0
26903	0	1	0
26904	0	3	0
26905	1	12	1
26906	0	1	0
26907	12	31	2
26908	2	6	1
26909	126	67	97
26910	0	8	0
26911	0	13	0
26912	0	0	1
26913	1	5	6
26915	0	7	0
27000	0	6	0
27001	1	2	1
27002	2	6	0
27003	2	4	0
27004	0	1	0
27005	0	5	0
27007	0	3	0
27008	0	4	0
27009	0	4	0
27010	1	24	0
27011	2	58	0
27012	17	152	16
27013	0	3	0
27015	0	4	0
27100	26	74	5
27101	0	9	0
27102	48	66	32
27103	0	4	0
27104	0	3	0
27105	15	22	0
27106	0	1	0
27107	0	2	0
27108	0	28	4
27111	2	6	0
27112	0	1	0
27113	5	0	2
27114	0	6	0
27115	0	50	0
27200	0	1	0
27201	0	5	1
27202	0	3	0
27204	1	0	0
27205	2	0	0
27206	0	6	0
27207	0	1	0
27208	0	16	0
27209	10	4	7
27210	5	0	11
27211	18	9	0
27212	0	21	0
27213	2	1	1
27214	14	12	0
27215	6	6	6
27300	0	6	1
27302	0	71	0
27303	0	7	0
27304	0	43	0
27306	2	12	0
27307	0	485	0
27308	1	2	0
27309	0	2	0
27310	0	1	0
27311	0	1	0
27313	0	6	0
27314	0	4	0
27400	1	4	0
27403	0	7	0
27405	10	5	0
27406	0	6	0
27407	13	13	1
27410	0	3	0
27411	0	1	0
27412	0	2	0
27413	0	2	0
27414	0	11	0
27415	4	27	3
27500	70	14	6
27502	27	106	19
27503	0	13	0
27504	0	1	0
27505	0	1	0
27506	1	22	3
27507	0	59	0
27508	4	14	2
27509	0	15	0
27510	0	13	0
27511	0	1	0
27512	0	45	0
27513	0	2	0
27514	0	5	0
27515	0	82	0
27600	0	31	0
27601	22	262	22
27602	16	3	1
27603	4	7	1
27604	4	0	0
27606	0	7	0
27607	5	2	0
27608	0	11	0
27609	0	2	0
27610	0	1	0
27611	0	2	0
27612	0	4	0
27613	0	6	0
27614	11	2	0
27700	4	2	3
27701	0	16	0
27702	0	3	0
27703	0	17	0
27704	1	0	0
27705	0	5	0
27706	0	7	0
27707	2	16	0
27709	0	9	0
27710	84	191	24
27711	0	2	0
27712	55	274	15
27714	3	11	0
27715	4	25	66
27800	21	3	0
27801	0	4	1
27802	0	6	0
27803	0	3	0
27805	1	6	0
27806	0	6	2
27807	0	2	0
27808	4	16	4
27809	0	9	0
27810	21	29	20
27811	20	3	0
27812	0	7	4
27813	0	6	0
27900	0	3	1
27901	0	4	0
27902	0	7	0
27903	0	4	0
27904	0	3	0
27905	56	10	8
27906	0	1	0
27907	4	6	1
27908	0	1	0
27909	0	4	0
27910	0	6	0
27911	4	5	0
27912	20	188	3
27914	7	21	0
27915	0	3	0
28000	0	1	0
28001	0	25	0
28002	4	22	1
28003	0	321	0
28006	0	2	0
28009	0	1	0
28010	0	3	0
28011	0	2	0
28012	0	7	0
28013	4	31	0
28014	26	3	9
28015	0	5	0
28100	0	3	8
28101	0	2	0
28102	0	6	1
28103	0	5	0
28106	0	4	0
28107	0	2	0
28108	0	9	0
28109	23	4	5
28110	2	2	0
28111	0	4	0
28112	0	14	0
28114	2	3	0
28115	0	1	0
28200	0	7	0
28201	0	1	0
28202	335	3	2
28203	0	4	0
28204	0	1	0
28206	0	2	0
28207	0	1	0
28208	0	2	0
28209	7	157	1
28211	3	3	0
28212	0	224	7
28213	0	1	0
28214	0	8	0
28215	1	9	0
28300	0	1	0
28301	0	2	0
28302	1	13	0
28303	0	1	0
28304	0	67	0
28306	0	2	0
28307	3	5	5
28308	0	7	0
28309	0	3	0
28310	0	4	0
28311	0	5	0
28313	0	1	0
28314	0	5	0
28315	0	16	0
28400	0	3	0
28401	0	1	0
28402	0	17	2
28403	5	22	1
28406	4	1	0
28407	2	90	0
28408	6	4	0
28409	0	2	0
28410	0	29	0
28411	0	6	0
28412	0	1	0
28415	0	12	0
28500	0	8	0
28501	0	14	0
28503	0	1	0
28504	1	4	0
28506	10	9	2
28507	0	3	0
28508	0	55	0
28509	0	8	0
28510	0	5	0
28511	0	1	0
28512	0	6	0
28514	0	60	3
28515	0	19	0
28602	0	15	1
28603	0	11	0
28604	2	3	0
28605	0	1	0
28606	0	17	0
28607	97	14	20
28608	0	13	0
28609	0	3	2
28610	6	1	0
28611	0	2	0
28612	1	1	0
28613	0	1	5
28615	1	4	0
28700	0	2	0
28701	0	1	0
28702	0	8	0
28703	0	0	1
28704	1	7	0
28705	2	6	1
28707	0	6	0
28708	0	4	0
28709	0	1	0
28711	3	4	0
28713	18	11	2
28714	0	5	0
28715	0	1	0
28800	0	4	1
28801	0	4	0
28803	0	11	0
28804	0	1	0
28805	0	16	0
28806	0	3	0
28807	0	4	0
28809	0	234	0
28810	4	4	1
28811	0	2	0
28812	0	2	0
28813	0	3	0
28814	0	2	0
28815	7	21	2
28900	0	8	0
28901	4	28	4
28902	4	8	5
28903	0	84	0
28904	0	3	0
28906	0	16	4
28907	1	30	1
28908	0	11	0
28909	0	19	0
28910	0	16	0
28911	0	4	0
28912	0	5	0
28913	0	2	0
28914	0	10	0
28915	0	10	0
29000	0	6	0
29001	0	1	0
29002	0	5	0
29003	0	2	0
29004	1	14	0
29005	9	101	3
29006	4	5	1
29007	20	182	0
29008	1	4	11
29009	0	1	0
29010	0	39	0
29011	0	3	0
29012	0	1	0
29013	1	1	0
29014	0	3	0
29100	1	9	0
29101	0	21	0
29102	0	3	0
29103	0	6	0
29104	0	38	0
29105	5	1	0
29106	0	3	0
29107	0	2	0
29108	5	28	4
29109	0	7	0
29110	0	22	0
29111	5	46	4
29112	4	1	1
29113	0	13	0
29114	0	14	0
29115	0	3	0
29200	0	2	0
29201	0	1	0
29202	1	1	0
29203	0	3	0
29204	0	2	0
29205	0	8	0
29206	0	12	0
29207	0	2	0
29208	0	1	0
29210	0	1	0
29211	0	1	0
29212	3	3	0
29214	0	11	0
29215	0	241	0
29300	0	52	0
29301	0	14	0
29302	0	1	0
29304	0	6	0
29305	4	17	0
29306	0	3	0
29307	0	2	0
29308	34	83	15
29309	19	30	3
29310	20	35	4
29312	2	55	1
29314	0	2	0
29315	0	1	0
29400	0	6	0
29401	0	2	0
29403	0	5	0
29404	0	1	0
29405	1	10	0
29406	4	0	0
29407	0	3	0
29408	0	8	0
29409	2	6	4
29411	0	2	0
29412	4	12	2
29413	39	26	1
29414	0	1	0
29500	0	9	0
29501	14	5	1
29502	0	2	0
29503	10	12	0
29504	5	54	1
29505	0	1	0
29506	0	5	0
29507	0	8	0
29508	0	11	0
29509	0	32	0
29510	0	3	0
29511	12	5	0
29513	0	6	0
29515	1	8	0
29600	1	3	0
29601	0	7	0
29602	0	8	0
29604	0	0	1
29605	107	130	88
29606	91	113	13
29607	0	6	0
29608	2	27	0
29609	0	3	0
29610	0	2	0
29611	0	2	0
29612	0	11	1
29613	0	3	0
29614	1	4	0
29700	0	3	0
29701	0	4	0
29702	8	14	0
29703	0	4	0
29706	1	0	3
29709	0	10	0
29710	0	4	0
29711	0	44	0
29712	0	24	0
29713	0	20	0
29714	0	8	0
29715	5	33	14
29801	0	17	0
29802	1	11	1
29803	0	20	0
29804	0	30	0
29805	2	0	0
29806	0	2	1
29807	0	4	0
29808	0	3	0
29809	0	5	0
29810	33	46	29
29811	0	15	0
29812	4	5	0
29813	0	11	0
29900	0	7	85
29901	0	1	0
29902	0	12	0
29903	15	3	1
29904	29	24	8
29905	0	9	0
29906	97	18	93
29907	0	5	0
29908	0	13	0
29909	0	2	0
29910	0	2	0
29911	0	31	0
29912	208	720	47
29913	0	2	0
29914	34	4	3
29915	1	0	1
30000	0	2	0
30001	0	3	0
30002	0	74	0
30003	0	11	0
30005	0	2	0
30006	0	2	0
30007	0	23	0
30008	38	93	1
30010	0	2	0
30011	0	3	0
30012	0	3	0
30013	0	16	0
30014	0	3	0
30015	0	3	1
30100	1	0	1
30101	0	4	0
30102	0	33	0
30103	90	34	43
30104	0	4	0
30105	12	25	10
30106	0	23	0
30107	1	8	0
30108	0	1	0
30109	0	3	0
30110	0	4	0
30112	0	1	0
30113	0	5	0
30114	0	1	0
30115	17	58	2
30200	0	5	0
30201	0	5	0
30202	1	20	1
30203	0	2	0
30204	0	2	0
30207	0	1	0
30209	0	10	0
30210	7	18	0
30211	0	10	0
30213	0	15	0
30215	0	7	0
30300	22	92	15
30301	7	21	34
30302	0	12	0
30304	0	4	0
30305	1	25	0
30306	0	1	0
30307	6	56	6
30308	0	3	0
30309	15	12	0
30310	0	8	0
30311	0	7	0
30312	0	2	0
30313	0	11	0
30314	753	132	250
30315	0	17	0
30400	31	14	4
30401	0	1	0
30402	0	2	0
30404	0	2	0
30405	0	1	0
30406	0	7	0
30407	0	3	1
30408	1	1	1
30409	0	2	0
30410	0	5	0
30411	0	1	0
30412	0	6	0
30413	1	2	0
30414	0	57	0
30415	1	0	0
30500	0	1	0
30501	0	110	0
30502	0	2	0
30503	0	9	0
30504	0	11	0
30505	0	5	0
30506	0	7	0
30507	4	135	0
30508	13	7	2
30510	0	6	0
30511	1	23	0
30512	0	1	0
30513	7	11	1
30514	20	39	5
30515	0	18	0
30600	0	3	0
30601	0	23	0
30602	0	5	0
30603	1	5	0
30604	0	1	0
30605	0	3	0
30606	0	1	0
30607	0	5	0
30609	0	17	0
30610	0	127	0
30611	0	2	0
30612	0	325	0
30613	0	5	0
30614	3	8	0
30615	0	1	0
30700	23	7	0
30703	54	50	10
30704	1	10	1
30705	0	22	0
30707	0	10	3
30710	23	5	1
30711	0	2	0
30713	0	9	0
30715	46	23	4
30800	0	4	0
30802	5	2	3
30803	0	4	0
30804	0	3	0
30806	0	2	0
30807	0	5	0
30808	0	7	0
30809	7	8	0
30810	0	1	0
30811	0	2	0
30814	0	4	0
30815	3	2	1
30900	0	7	0
30901	0	5	1
30902	27	1	7
30903	1	2	0
30904	3	1	1
30905	1	5	0
30906	0	13	0
30907	10	1	0
30908	14	43	4
30909	0	2	0
30910	0	2	0
30911	0	8	0
30912	0	10	0
30913	0	5	0
30914	0	3	1
30915	1	2	1
31000	22	14	5
31001	6	10	2
31002	14	1	1
31003	45	3	0
31004	7	13	71
31006	5	8	11
31007	0	1	0
31008	0	5	0
31009	0	1	0
31010	0	2	0
31011	0	4	0
31012	12	1	0
31013	0	9	0
31014	0	4	0
31015	0	11	0
31100	2	1	0
31102	0	3	0
31103	0	1	0
31105	39	6	11
31106	0	13	0
31109	0	17	0
31110	0	32	0
31111	0	8	0
31112	0	2	0
31114	0	6	0
31115	0	1	0
31200	0	1	0
31203	6	3	0
31204	0	13	0
31205	0	115	0
31207	2	0	0
31208	0	3	0
31209	0	18	0
31210	0	3	2
31211	0	13	1
31212	0	2	0
31214	0	41	0
31215	1	0	1
31300	0	1	0
31301	0	3	0
31302	0	1	0
31303	30	40	13
31304	0	1	0
31305	0	2	0
31308	0	9	0
31310	2	0	0
31311	0	3	0
31313	99	459	249
31314	0	4	0
31315	2	93	0
31400	0	7	0
31401	0	4	0
31402	0	2	0
31403	1	21	1
31404	0	2	0
31405	0	2	0
31406	11	52	2
31407	0	2	0
31408	2	26	1
31409	0	5	0
31410	0	3	0
31411	0	3	0
31412	0	7	0
31415	0	19	0
31500	0	5	0
31501	0	14	0
31502	0	21	0
31503	99	107	21
31504	0	56	2
31505	1	33	13
31506	0	11	0
31507	0	38	0
31508	0	2	0
31512	0	3	0
31513	0	3	0
31515	14	14	2
31600	0	7	0
31601	72	19	22
31602	0	8	0
31604	5	15	1
31605	0	16	0
31606	0	4	0
31607	0	34	0
31608	0	6	0
31609	0	2	0
31610	0	8	0
31611	0	6	0
31612	0	18	1
31614	0	1	0
31615	0	1	0
31700	0	1	0
31701	0	24	0
31702	0	21	0
31704	0	1	0
31705	28	23	5
31706	0	4	0
31707	4	2	0
31709	0	2	1
31710	0	9	0
31711	0	5	0
31712	0	1	0
31713	0	5	0
31715	0	5	0
31800	0	3	0
31801	0	2	0
31802	7	1	0
31803	0	2	0
31804	0	1	0
31805	0	18	0
31806	0	4	0
31807	0	7	0
31808	0	9	1
31809	0	1	0
31810	6	5	1
31811	2	4	4
31812	0	4	0
31813	0	6	0
31814	0	5	0
31815	0	20	0
31900	0	6	0
31901	0	1	0
31903	3	13	0
31904	4	4	7
31909	0	3	0
31910	0	3	0
31911	0	22	0
31912	53	29	28
31913	1	11	0
31914	0	9	0
31915	0	3	0
32000	0	3	0
32001	1	0	1
32003	0	1	0
32004	4	2	3
32007	0	2	0
32008	284	76	40
32009	0	44	0
32010	0	1	0
32011	0	27	0
32012	0	1	0
32013	0	2	0
32014	12	63	0
32100	0	4	0
32101	0	2	0
32102	0	4	0
32103	9	5	0
32104	0	3	1
32105	0	2	0
32106	0	2	0
32107	0	5	4
32108	0	2	0
32109	7	126	3
32110	96	852	34
32111	8	11	1
32112	16	2	1
32113	4	18	0
32114	0	10	0
32200	0	5	0
32201	0	7	0
32202	0	67	0
32203	0	2	4
32205	5	20	4
32206	2	9	0
32207	0	2	0
32208	81	94	14
32209	0	31	0
32210	21	60	4
32211	0	2	0
32212	8	2	18
32213	0	1	0
32214	184	11	16
32215	0	16	0
32300	0	8	0
32301	0	3	0
32302	6	11	0
32303	0	4	0
32304	1	3	0
32305	0	85	0
32306	0	1	0
32308	0	5	0
32309	0	10	0
32310	23	4	2
32311	0	8	0
32312	0	1	0
32313	0	18	0
32314	0	27	0
32315	2	7	0
32400	0	8	0
32402	0	2	0
32403	0	2	0
32404	0	1	0
32406	20	61	4
32407	0	3	0
32408	0	1	0
32409	0	15	1
32411	0	3	1
32412	4	8	0
32413	2	13	1
32415	0	1	0
32500	0	33	1
32501	0	34	0
32502	0	6	0
32503	0	9	0
32504	0	15	0
32505	0	3	0
32506	0	3	0
32507	0	6	0
32508	0	16	0
32509	14	46	11
32510	0	1	0
32511	0	4	0
32512	0	12	0
32513	7	14	1
32514	24	32	6
32515	0	2	0
32600	0	2	0
32601	7	0	0
32603	0	22	0
32604	0	2	0
